"","species","UCI","StationID","b.linear","SE.b.linear","pval.lin","AIC.linear","nobs.linear","r2.lin","min.year","max.year","b.poly","SE.b.poly","pval.b.poly","c.poly","SE.c.poly","pval.c.poly","AIC.poly","nobs.poly","r2.poly","pval.poly","vote","MOSout","UDI","organism.group","measure","Phylum","Class","Order","Family","Genus","origin","enter","DOI","lat","long"
"488","Thalassionema nitzschioides","BOCHTVWTM Thalassionema nitzschioides","BOCHTVWTM",0.130569131528154,0.0875032483930961,0.179287555876295,24.3534492179886,9,0.132937122806161,2009,2018,1.13494212840483,0.790155251600036,0.200923765648315,-0.550939459629703,0.790155251600036,0.51174160887789,25.652242652021,9,0.0642481385616972,0.345673342663712,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"489","Thalassionema nitzschioides","TERSLG10 Thalassionema nitzschioides","TERSLG10",-0.0394011790612618,0.039611220237341,0.334689573614941,51.239753821715,18,-0.000622564882952314,2000,2018,-0.896996011715882,0.887790231776775,0.328339869523903,-1.09026478913219,0.887790231776775,0.238344448361223,51.5152867556777,18,0.0301781009633907,0.310818908545968,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"490","Thalassionema nitzschioides","WeMu_W_1 Thalassionema nitzschioides","WeMu_W_1",-0.0551953830134568,0.168919750274805,0.750589518505292,54.7408450237537,12,-0.0883794952509793,2007,2018,-0.660040781890188,2.12308678106694,0.762966054104458,-0.485771538456596,2.12308678106694,0.824135453403731,56.6712453316577,12,-0.202316881272345,0.928772742663702,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"491","Thalassionema nitzschioides","GROOTGND Thalassionema nitzschioides","GROOTGND",0.00787834451882322,0.0295070955318426,0.793659081939616,29.3382783670418,15,-0.0710497617278207,2000,2017,0.151078083776284,0.554954121881579,0.790068702771204,0.683060575980937,0.554954121881579,0.241962395671683,29.5549077685591,15,-0.0302387666842661,0.474183665295595,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"492","Thalassionema nitzschioides","JaBu_W_1 Thalassionema nitzschioides","JaBu_W_1",-0.0638591027780047,0.0290266344963978,0.0411071568769721,49.0644142447474,20,0.168128893087562,1999,2018,-1.64677261030835,0.768120314332211,0.0467938737876735,-0.234776197722967,0.768120314332211,0.763581971605355,50.9548067855307,20,0.124009233704169,0.126082907328637,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"493","Thalassionema nitzschioides","HUIBGOT Thalassionema nitzschioides","HUIBGOT",-0.0459101859821112,0.0428748785582827,0.299229607966735,58.6936382239497,19,0.00807870042471925,2000,2018,-1.09609066725337,1.05444364113599,0.314028261226556,-0.151890490257703,1.05444364113599,0.88726130884719,60.669013771436,19,-0.0525513648062939,0.587119101644539,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"494","Thalassionema nitzschioides","Nney_W_2 Thalassionema nitzschioides","Nney_W_2",-0.0759727975907794,0.0296139067028055,0.0194605919136168,49.8656235504378,20,0.227060974793049,1999,2018,-1.95915565296809,0.720329938260989,0.0145600047333304,1.29484107097636,0.720329938260989,0.0900309514433334,48.3853257642039,20,0.312306194111327,0.0161164238696569,"negative to positive",TRUE,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"495","Thalassionema nitzschioides","Bork_W_1 Thalassionema nitzschioides","Bork_W_1",0.0419330706175005,0.0902918078092441,0.652295163941975,39.7077966078644,12,-0.0767757394044613,2007,2018,0.50144659220307,1.03477826375924,0.639540340934209,1.42173788049428,1.03477826375924,0.202702478005647,39.4228319079229,12,0.011020880135154,0.385625958260771,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"496","Thalassionema nitzschioides","ROTTMPT3 Thalassionema nitzschioides","ROTTMPT3",0.0697340650821734,0.0426816501166975,0.123105295675868,50.7356817002643,17,0.0944778026261396,2000,2018,1.56881135075031,0.993407399093783,0.136607364817469,0.118653596402105,0.993407399093783,0.906622990710296,52.7183673285938,17,0.0307852864071974,0.315497818563155,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassionematales","Thalassionemataceae","Thalassionema","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"497","Thalassiosira minima","Nney_W_2 Thalassiosira minima","Nney_W_2",0.0486960642789238,0.0423345775147856,0.266936424934451,53.7718458374592,18,0.0186521890750119,1999,2018,1.11287051416829,0.915507686262502,0.242931957078454,-1.55056195322801,0.915507686262502,0.110986592963228,52.6220444817423,18,0.121271038904841,0.148330200320108,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thallassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"498","Thalassiosira minima","Bork_W_1 Thalassiosira minima","Bork_W_1",0.075747182745913,0.0876360644451697,0.407657138457259,38.991297570108,12,-0.0235338134318486,2007,2018,0.905804561831078,0.948435912801539,0.364499017461027,-1.69904031015506,0.948435912801538,0.106832112220312,37.3317545166918,12,0.161667301879443,0.183315013222221,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thallassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"499","Thalassiosira minima","JaBu_W_1 Thalassiosira minima","JaBu_W_1",0.0157018747759158,0.0340437092810467,0.65125302236084,40.6584732766206,17,-0.0517507196694664,2001,2018,0.329277226590925,0.647072669222479,0.618766904745481,-1.33540117122372,0.647072669222479,0.0580911607808621,38.1431709811479,17,0.13597797460396,0.141165985985387,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thallassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"500","Thalassiosira minima","WeMu_W_1 Thalassiosira minima","WeMu_W_1",-0.155810709467699,0.112157521834905,0.194923890418228,44.9123788581079,12,0.0779480355493182,2007,2018,-1.86322509038243,1.30323392935097,0.186586027705065,-1.64397226419056,1.30323392935097,0.238858153658731,44.9587114486193,12,0.129422764476588,0.217248651574104,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thallassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"501","Thalassiosira rotula","Nney_W_2 Thalassiosira rotula","Nney_W_2",-0.0203736392318083,0.0331419566451663,0.546868188943556,49.5304781920236,19,-0.0357981319585408,1999,2018,-0.494432322779808,0.828375889912977,0.558946503908672,0.133728659168484,0.828375889912977,0.873771899074944,51.4995557172749,19,-0.098745851849978,0.827861732848035,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"502","Thalassiosira rotula","MARSDND Thalassiosira rotula","MARSDND",-0.00526080199634907,0.0384881609740609,0.893224961001164,42.4118859697783,16,-0.0700006457745854,2000,2018,-0.110320159328638,0.830980975783473,0.896416961262743,0.378125275883517,0.830980975783473,0.656590351508959,44.1590551445161,16,-0.134242806625392,0.89459779800185,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"503","Thalassiosira rotula","HUIBGOT Thalassiosira rotula","HUIBGOT",0.0206480731360952,0.0425365225751544,0.635456891667841,40.791915600091,15,-0.0577507388215257,2000,2016,0.402363790321967,0.853716058674058,0.645873326173003,0.431244338437059,0.853716058674058,0.622610860722184,42.4763039924216,15,-0.122037964443842,0.791342648253341,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"504","Thalassiosira sp.","DANTZGT Thalassiosira sp.","DANTZGT",0.184790260164833,0.0636876781117867,0.00993079864351361,73.7304295390921,19,0.291861165638404,2000,2018,4.41180699300394,1.25469836246314,0.00286368254633093,-3.75706247406255,1.25469836246314,0.00857921215741938,67.2765267924675,19,0.51781756408131,0.00113886150484646,"positive to negative",TRUE,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"505","Thalassiosira sp.","DOOVBWT Thalassiosira sp.","DOOVBWT",0.534294245253555,0.214770854336971,0.0321142279040081,60.5043949665499,12,0.320520194984782,2007,2018,6.38922989828049,2.36306346184925,0.0242427212316871,-3.96286551567461,2.36306346184925,0.127855930955316,59.2413524311383,12,0.424771233093833,0.0336594406580121,"positive to negative",TRUE,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"506","Thalassiosira sp.","GROOTGND Thalassiosira sp.","GROOTGND",0.341339131188686,0.0744962591674386,0.000265054777431483,79.6872260901799,19,0.526245828240861,2000,2018,8.14936006162255,1.83299850349286,0.000406607631225263,-0.135592637069355,1.83299850349286,0.941948696305971,81.6807291725936,19,0.496808284827313,0.00160194527816479,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"507","Thalassiosira sp.","BOCHTVWTM Thalassiosira sp.","BOCHTVWTM",0.0704103809830016,0.238766975907248,0.774765912711445,56.2448201378138,11,-0.100477918182525,2007,2018,0.774223184155911,1.71820836921964,0.664240059237984,-6.19830339937846,1.71820836921964,0.00690746331516573,47.6218629351206,11,0.5286695270333,0.0202144544267996,"positive to negative",TRUE,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"508","Thalassiosira sp.","TERSLG10 Thalassiosira sp.","TERSLG10",0.262849950579236,0.0988449951687583,0.0165211181266645,90.4337783244019,19,0.252225150772171,2000,2018,6.27545655838015,2.42825568249277,0.0199651317373757,0.57594869087008,2.42825568249277,0.81552260325883,92.3670899715468,19,0.208272998382616,0.0601704796993636,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"509","Thalassiosira sp.","Nney_W_2 Thalassiosira sp.","Nney_W_2",-0.150223057432851,0.0241679634350673,7.26613159897917e-06,41.7369779142612,20,0.664524818637918,1999,2018,-3.87389120196666,0.627076232954357,1.01245695629601e-05,-0.553845224381705,0.627076232954357,0.389437765815768,42.8396762550054,20,0.660375257527238,4.00778542526278e-05,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"510","Thalassiosira sp.","MARSDND Thalassiosira sp.","MARSDND",0.409605846952367,0.0990870565872368,0.000694098071775507,90.5267227303865,19,0.471959330976168,2000,2018,9.77920556174237,2.38707570142464,0.0008423115299,-1.99216100733463,2.38707570142464,0.416252070833708,91.7171336943136,19,0.462360652289798,0.00272087245807146,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"511","Thalassiosira sp.","HUIBGOT Thalassiosira sp.","HUIBGOT",0.130089897872224,0.111726501199137,0.260358721093639,95.0888168379156,19,0.0193800366121994,2000,2018,3.10585374272349,2.68865288525696,0.264981146170188,-2.30147124071312,2.68865288525696,0.404638523333989,96.2380400972599,19,0.00371646977616835,0.378306173158538,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"512","Thalassiosira sp.","Bork_W_1 Thalassiosira sp.","Bork_W_1",-0.121685538215392,0.0867120099077722,0.194065793517601,35.2695864759097,11,0.0883676444121713,2007,2018,-1.42003330869193,1.04067607606392,0.209544308137865,0.742612112546674,1.04067607606392,0.495770455528939,36.5908093400832,11,0.0357864323917174,0.354040463664712,"no",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"513","Thalassiosira sp.","WeMu_W_1 Thalassiosira sp.","WeMu_W_1",-0.271662091004908,0.081681170153527,0.00767093526441699,37.3024389787399,12,0.477720107161472,2007,2018,-3.24860611825269,0.9990556155781,0.00997058312510347,0.746782619156346,0.9990556155781,0.473845264987959,38.5796639922791,12,0.453610055913602,0.0267046167552132,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"514","Thalassiosira sp.","JaBu_W_1 Thalassiosira sp.","JaBu_W_1",-0.127414315339218,0.0256193479854177,0.000115863147245823,40.2830126966872,19,0.568700486450144,1999,2018,-3.13602189540888,0.624182550508246,0.00012463614910224,-0.725063558541313,0.624182550508246,0.262425955890637,40.7446380089669,19,0.577385545315375,0.000396583460122696,"negative linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","NLWKN","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"515","Thalassiosira sp.","BOOMKDP Thalassiosira sp.","BOOMKDP",0.335101707401502,0.252664715048897,0.214242800274563,64.404195931656,12,0.0645457408048514,2007,2018,4.00723359256507,2.35458545975191,0.122984649182031,-6.43379911751016,2.35458545975191,0.0231314102897409,59.1550924008749,12,0.43189809958019,0.0318230864533991,"positive to negative",TRUE,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"516","Thalassiosira sp.","ROTTMPT3 Thalassiosira sp.","ROTTMPT3",0.23668409960683,0.0965151371701997,0.0252944505191737,89.5273620497131,19,0.217859797816611,2000,2018,5.65075542859694,2.36967845702943,0.0298180286130699,-0.646527622412017,2.36967845702943,0.78847121578867,91.4391717846949,19,0.172824371995828,0.0854204114747503,"positive linear",NA,"HLH001","phytoplankton","biomass","Ochrophyta","Bacillariophyceae","Thalassiosirales","Thalassiosiraceae","Thalassiosira","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"517","Torodinium robustum","TERSLG10 Torodinium robustum","TERSLG10",0.0649790241711653,0.0329613838491805,0.0651832323631966,48.7015616643687,19,0.138190757976685,2000,2018,1.55135293917126,0.806094103380962,0.0722589974935945,0.362111337316596,0.806094103380962,0.659300161010659,50.4634273709523,19,0.0957325330332024,0.174242892416062,"positive linear",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Torodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"518","Torodinium robustum","MARSDND Torodinium robustum","MARSDND",-0.018678105051733,0.0277144570848344,0.510597236377269,37.4602362375378,17,-0.0353168573929945,2000,2018,-0.437946682988619,0.670144070272326,0.524015678654125,0.216189445075143,0.670144070272326,0.751764448945808,39.3343308619717,17,-0.101082949665493,0.770542565320056,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Torodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"519","Torodinium robustum","ROTTMPT3 Torodinium robustum","ROTTMPT3",0.0638908231208254,0.0288074280549733,0.0449957151221986,29.1000219257726,15,0.218702041436569,2001,2017,1.24502434625477,0.567740781183507,0.048749803143,0.478242062341013,0.567740781183507,0.416059797404541,30.2382926588532,15,0.200848391156036,0.103298575093742,"positive linear",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Torodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"520","Torodinium robustum","BOOMKDP Torodinium robustum","BOOMKDP",0.0151445058555665,0.0380728864381936,0.699153757803588,18.9827322650064,12,-0.0828662111464216,2007,2018,0.18110194984637,0.470719867853492,0.709368154996772,-0.280453470211625,0.470719867853492,0.565990678635869,20.5185289922469,12,-0.15752989582127,0.782923237634878,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Torodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"521","Torodinium robustum","HUIBGOT Torodinium robustum","HUIBGOT",0.00472963020626289,0.0189314441529211,0.80610841662542,21.5840013712884,17,-0.0622466795245769,2000,2017,0.101775974185039,0.396786185860389,0.801295044765508,0.534089337188588,0.396786185860389,0.199682733481772,21.5150954701929,17,-0.0077082552921135,0.414381240140648,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gymnodiniales","Gymnodiniaceae","Torodinium","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
"522","Tripos fusus","BOOMKDP Tripos fusus","BOOMKDP",0.0150872587958228,0.0830992754907035,0.859557657490936,37.7155385821308,12,-0.0963859872409913,2007,2018,0.180417374578851,1.01684004819364,0.86310008805747,-0.754438173099467,1.01684004819364,0.477036293455844,39.0031357663206,12,-0.14799038107249,0.754303860568476,"no",NA,"HLH001","phytoplankton","biomass","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","Tripos","Rijkswaterstaat NL","Helmut Hillebrand","10.1007/s12526-023-01382-9",NA,NA
